Nome do Contrato;Inscrição Genérica;Data do Pagamento;Mutuário;Tipo Mutuário;UF;Região;Agrupador Tipo Mutuário;CAPAG;Tipo de Dívida;Credor;Classificação do Credor;Moeda;Indexador;Data de Assinatura;Amortização (Moeda de Origem);Juros (Moeda de Origem);Encargos (Moeda de Origem);Total (Moeda de Origem);Amortização (USD);Juros (USD);Encargos (USD);Total (USD);Amortização (BRL);Juros (BRL);Encargos (BRL);Total (BRL);Ano;Mês
BB - 2012735;12465;15/12/2023;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;116617573,7;0;332636048,6;52124236,88;28139269,28;0;80263506,16;216018474,9;116617573,7;0;332636048,6;2023;Dezembro
BB - 2012735;12465;17/06/2024;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;111342522,5;0;327360997,4;52124236,88;26866424,37;0;78990661,25;216018474,9;111342522,5;0;327360997,4;2024;Junho
BB - 2012735;12465;16/12/2024;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;103093617;0;319112091,9;52124236,88;24876002,47;0;77000239,35;216018474,9;103093617;0;319112091,9;2024;Dezembro
BB - 2012735;12465;16/06/2025;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;96650265,98;0;312668740,9;52124236,88;23321252,32;0;75445489,2;216018474,9;96650265,98;0;312668740,9;2025;Junho
BB - 2012735;12465;15/12/2025;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;90206914,91;0;306225389,8;52124236,88;21766502,16;0;73890739,04;216018474,9;90206914,91;0;306225389,8;2025;Dezembro
BB - 2012735;12465;15/06/2026;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;83763563,85;0;299782038,8;52124236,88;20211752,01;0;72335988,89;216018474,9;83763563,85;0;299782038,8;2026;Junho
BB - 2012735;12465;15/12/2026;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;77745049,12;0;293763524;52124236,88;18759512,85;0;70883749,73;216018474,9;77745049,12;0;293763524;2026;Dezembro
BB - 2012735;12465;15/06/2027;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;70876861,72;0;286895336,6;52124236,88;17102251,7;0;69226488,58;216018474,9;70876861,72;0;286895336,6;2027;Junho
BB - 2012735;12465;15/12/2027;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;64787540,93;0;280806015,8;52124236,88;15632927,38;0;67757164,26;216018474,9;64787540,93;0;280806015,8;2027;Dezembro
BB - 2012735;12465;16/06/2028;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;58627414,09;0;274645889;52124236,88;14146517,89;0;66270754,77;216018474,9;58627414,09;0;274645889;2028;Junho
