Relatório de Estoque de Garantias;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Emissão: 11/05/2022 08:42;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Dívida: Interna - Externa;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar mutuário(s) por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Credor(es): Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar operação de crédito por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Cálculo: Apropriação;;;;;;;;;;;;;;;;;;;;;;;;;
Posição: Estatístico;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Referência: 30/04/2022;;;;;;;;;;;;;;;;;;;;;;;;;
Detalhamento: Por tranche;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
BID2044/OC-BR;TA472235;12040;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;20.974.089,32;132.039,08;21.106.128,40;20.974.089,32;132.039,08;21.106.128,40;103.173.642,77;649.513,44;103.823.156,21
BID2054/OC-BR;TA481031;12016;Externa;Ponta Grossa;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.860.935,21;4.235,01;4.865.170,22;4.860.935,21;4.235,01;4.865.170,22;23.911.426,39;20.832,44;23.932.258,83
BID2077/OC-BR;TA463370;11866;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;121.250.000,00;783.241,78;122.033.241,78;121.250.000,00;783.241,78;122.033.241,78;596.440.875,00;3.852.844,64;600.293.719,64
BID2078/OC-BR;TA478238;11961;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.791.975,80;8.759,47;4.800.735,27;4.791.975,80;8.759,47;4.800.735,27;23.572.208,16;43.088,71;23.615.296,87
BID2081/OC-BR;TA482914;11960;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;190.866.666,71;166.289,32;191.032.956,03;190.866.666,71;166.289,32;191.032.956,03;938.892.220,21;817.993,79;939.710.214,01
BID2117/OC-BR;TA392378;11855;Externa;Minas Gerais;Estados;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.508.930,15;29.126,45;4.538.056,60;4.508.930,15;29.126,45;4.538.056,60;22.179.878,30;143.275,92;22.323.154,22
BID2121/OC-BR;TA490909;11965;Externa;Maringá;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;6.614.953,54;5.763,17;6.620.716,71;6.614.953,54;5.763,17;6.620.716,71;32.539.617,96;28.349,61;32.567.967,57
BID2137/OC-BR;TA490108;11871;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;48.161.008,37;212.489,01;48.373.497,38;48.161.008,37;212.489,01;48.373.497,38;236.908.816,27;1.045.254,69;237.954.070,96
BID2147/OC-BR;TA530170;11876;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.004.056,11;25.865,11;4.029.921,22;4.004.056,11;25.865,11;4.029.921,22;19.696.352,41;127.233,06;19.823.585,47
BID2148/OC-BR;TA508709;11921;Externa;Rio Grande do Norte;Estados;RN;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.635.937,17;15.296,05;4.651.233,22;4.635.937,17;15.296,05;4.651.233,22;22.804.638,53;75.242,80;22.879.881,33
BID2151/OC-BR;TA508778;11858;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.811.791,83;6.805,89;7.818.597,72;7.811.791,83;6.805,89;7.818.597,72;38.426.985,19;33.478,85;38.460.464,04
BID2165/OC-BR;TA506611;11904;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;42.109.841,68;89.065,20;42.198.906,88;42.109.841,68;89.065,20;42.198.906,88;207.142.522,21;438.120,63;207.580.642,83
BID2169/OC-BR;TA482357;11906;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;99.137.500,00;86.371,85;99.223.871,85;99.137.500,00;86.371,85;99.223.871,85;487.667.276,25;424.871,77;488.092.148,02
BID2171/OC-BR;TA516481;11872;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;29.545.454,49;36.037,36;29.581.491,85;29.545.454,49;36.037,36;29.581.491,85;145.337.045,18;177.271,38;145.514.316,56
BID2172/OC-BR;TA516494;11915;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;15.566.965,22;43.540,59;15.610.505,81;15.566.965,22;43.540,59;15.610.505,81;76.575.458,61;214.180,52;76.789.639,13
BID2184/OC-BR;TA519715;12004;Externa;Paraíba;Estados;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.982.081,09;10.537,44;4.992.618,53;4.982.081,09;10.537,44;4.992.618,53;24.507.355,09;51.834,72;24.559.189,81
BID2200/OC-BR;TA516842;11962;Externa;Minas Gerais;Estados;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;5.652.173,89;36.511,49;5.688.685,38;5.652.173,89;36.511,49;5.688.685,38;27.803.608,58;179.603,67;27.983.212,25
BID2202/OC-BR;TA523428;12017;Externa;SABESP-SP;Entidades Estaduais Controladas;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;430.795.278,49;1.174.005,65;431.969.284,14;430.795.278,49;1.174.005,65;431.969.284,14;2.119.125.054,42;5.775.051,19;2.124.900.105,61
BID2207/OC-BR;TA522679;11964;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;22.397.168,95;73.898,39;22.471.067,34;22.397.168,95;73.898,39;22.471.067,34;110.173.913,78;363.513,57;110.537.427,35
BID2221/OC-BR;TA525144;11859;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;9.941.685,44;32.802,11;9.974.487,55;9.941.685,44;32.802,11;9.974.487,55;48.904.144,85;161.356,86;49.065.501,71
BID2230/OC-BR;TA478720;12019;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;28.736.530,95;126.787,15;28.863.318,10;28.736.530,95;126.787,15;28.863.318,10;141.357.869,40;623.678,67;141.981.548,07
BID2232/OC-BR;TA520181;11856;Externa;Minas Gerais;Estados;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;20.645.161,30;59.967,12;20.705.128,42;20.645.161,30;59.967,12;20.705.128,42;101.555.612,95;294.984,26;101.850.597,21
BID2236/OC-BR;TA521186;11967;Externa;BNDES;Bancos Federais;0;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Dispensa - Art 40 da LRF - Órgãos e entidades do próprio ente;USD;;Pós-fixado;100% BID SCFL 1 + 0%;562.500.000,00;3.115.787,67;565.615.787,67;562.500.000,00;3.115.787,67;565.615.787,67;2.766.993.750,00;15.326.871,13;2.782.320.621,13
BID2245/OC-BR;TA519097;11911;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;9.464.333,75;8.245,64;9.472.579,39;9.464.333,75;8.245,64;9.472.579,39;46.556.004,15;40.561,13;46.596.565,28
BID2246/OC-BR;TA474021;11918;Externa;Curitiba;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;32.940.364,86;28.698,73;32.969.063,59;32.940.364,86;28.698,73;32.969.063,59;162.036.948,78;141.171,92;162.178.120,71
BID2258/OC-BR;TA529789;12006;Externa;Aracaju;Municípios;SE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;17.352.959,83;15.118,47;17.368.078,30;17.352.959,83;15.118,47;17.368.078,30;85.360.944,70;74.369,27;85.435.313,97
BID2267/OC-BR;TA521893;12018;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;31.880.622,96;27.775,45;31.908.398,41;31.880.622,96;27.775,45;31.908.398,41;156.823.972,40;136.630,22;156.960.602,62
BID2268/OC-BR;TA525055;11912;Externa;Catanduva;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;5.696.325,00;4.962,83;5.701.287,83;5.696.325,00;4.962,83;5.701.287,83;28.020.792,31;24.412,66;28.045.204,96
BID2281/OC-BR;TA525216;11920;Externa;Minas Gerais;Estados;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;32.142.857,15;208.690,80;32.351.547,95;32.142.857,15;208.690,80;32.351.547,95;158.113.928,61;1.026.570,91;159.140.499,52
BID2295/OC-BR;TA534791;11878;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.357.670,28;40.271,65;7.397.941,93;7.357.670,28;40.271,65;7.397.941,93;36.193.115,87;198.100,27;36.391.216,15
BID2304/OC-BR;TA532426;11874;Externa;Maranhão;Estados;MA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.232.353,26;12.960,77;7.245.314,03;7.232.353,26;12.960,77;7.245.314,03;35.576.668,92;63.755,32;35.640.424,24
BID2305/OC-BR;TA531878;11873;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;364.445.893,08;1.202.471,75;365.648.364,83;364.445.893,08;1.202.471,75;365.648.364,83;1.792.745.792,65;5.915.078,79;1.798.660.871,44
BID2306/OC-BR;TA534862;11963;Externa;Minas Gerais;Estados;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;74.289.007,17;245.113,02;74.534.120,19;74.289.007,17;245.113,02;74.534.120,19;365.435.055,17;1.205.735,46;366.640.790,63
BID2307/OC-BR;TA531161;11816;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.733.250,85;9.351,16;10.742.602,01;10.733.250,85;9.351,16;10.742.602,01;52.797.934,26;45.999,29;52.843.933,55
BID2308/OC-BR;TA537617;12012;Externa;Piauí;Estados;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;9.174.212,52;7.992,88;9.182.205,40;9.174.212,52;7.992,88;9.182.205,40;45.128.868,81;39.317,78;45.168.186,58
BID2320/OC-BR;TA522177;11821;Externa;Passo Fundo;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;6.348.897,28;5.531,37;6.354.428,65;6.348.897,28;5.531,37;6.354.428,65;31.230.860,61;27.209,36;31.258.069,97
BID2321/OC-BR;TA523810;11875;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;78.193.037,90;137.319,83;78.330.357,73;78.193.037,90;137.319,83;78.330.357,73;384.639.372,73;675.489,98;385.314.862,71
BID2323/OC-BR;TA537796;11913;Externa;São José dos Campos;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;55.674.021,59;177.699,27;55.851.720,86;55.674.021,59;177.699,27;55.851.720,86;273.866.079,60;874.120,48;274.740.200,08
BID2324/OC-BR;TA545873;11971;Externa;Mato Grosso;Estados;MT;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.794.989,49;59.085,56;10.854.075,05;10.794.989,49;59.085,56;10.854.075,05;53.101.632,80;290.647,78;53.392.280,58
BID2327/OC-BR;TA539999;11966;Externa;Mato Grosso do Sul;Estados;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;6.586.159,80;42.544,79;6.628.704,59;6.586.159,80;42.544,79;6.628.704,59;32.397.978,67;209.282,08;32.607.260,75
BID2331/OC-BR;TA539730;11861;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;69.782.951,19;430.130,64;70.213.081,83;69.782.951,19;430.130,64;70.213.081,83;343.269.315,20;2.115.855,63;345.385.170,83
BID2370/OC-BR;TA555494;11969;Externa;Rondônia;Estados;RO;Norte;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.395.848,88;28.395,98;4.424.244,86;4.395.848,88;28.395,98;4.424.244,86;21.623.620,23;139.682,67;21.763.302,89
BID2371/OC-BR;TA551049;11877;Externa;Rio Grande do Sul;Estados;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;38.618.070,31;249.462,15;38.867.532,46;38.618.070,31;249.462,15;38.867.532,46;189.966.149,66;1.227.129,26;191.193.278,92
BID2376/OC-BR;TA549400;12011;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;113.992.657,67;376.113,31;114.368.770,98;113.992.657,67;376.113,31;114.368.770,98;560.741.282,34;1.850.138,98;562.591.421,33
BID2409/OC-BR;TA550294;11922;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;52.147.019,67;202.001,84;52.349.021,51;52.147.019,67;202.001,84;52.349.021,51;256.516.404,46;993.667,25;257.510.071,71
BID2411/OC-BR;TA552096;11817;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;28.965.247,79;158.539,10;29.123.786,89;28.965.247,79;158.539,10;29.123.786,89;142.482.950,40;779.869,69;143.262.820,09
BID2438/OC-BR;TA602279;11970;Externa;Tocantins;Estados;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.127.058,54;42.524,13;7.169.582,67;7.127.058,54;42.524,13;7.169.582,67;35.058.713,66;209.180,45;35.267.894,11
BID2482/OC-BR;TA567781;11933;Externa;Rio de Janeiro;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;114.740.681,18;99.965,85;114.840.647,03;114.740.681,18;99.965,85;114.840.647,03;564.420.884,79;491.742,01;564.912.626,81
BID2483/OC-BR;TA576020;12005;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;128.590.030,85;703.827,85;129.293.858,70;128.590.030,85;703.827,85;129.293.858,70;632.547.220,75;3.462.199,58;636.009.420,33
BID2500/OC-BR;TA574558;11924;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;86.830.838,05;383.102,42;87.213.940,47;86.830.838,05;383.102,42;87.213.940,47;427.129.575,45;1.884.519,11;429.014.094,57
BID2518/OC-BR;TA623699;11923;Externa;Sergipe;Estados;SE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.410.558,54;24.140,86;4.434.699,40;4.410.558,54;24.140,86;4.434.699,40;21.695.978,51;118.751,30;21.814.729,82
BID2520/OC-BR;TA571630;11927;Externa;Paranaguá;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.183.725,07;8.872,40;10.192.597,47;10.183.725,07;8.872,40;10.192.597,47;50.094.761,99;43.644,22;50.138.406,21
BID2549/OC-BR;TA587823;11968;Externa;Furnas Centrais Elétricas;Estatais Federais;0;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Receitas Próprias;USD;;Pós-fixado;100% BID SCFL 1 + 0%;75.490.206,92;413.189,96;75.903.396,88;75.490.206,92;413.189,96;75.903.396,88;371.343.876,86;2.032.522,73;373.376.399,59
BID2586/OC-BR;TA574151;11932;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;14.914.285,76;12.993,82;14.927.279,58;14.914.285,76;12.993,82;14.927.279,58;73.364.863,08;63.917,90;73.428.780,98
BID2618/OC-BR;TA601376;11916;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;847.276.175,59;1.944.092,59;849.220.268,18;847.276.175,59;1.944.092,59;849.220.268,18;4.167.836.235,34;9.563.185,86;4.177.399.421,20
BID2646/OC-BR;TA599454;11818;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;76.254.750,00;417.374,63;76.672.124,63;76.254.750,00;417.374,63;76.672.124,63;375.104.740,73;2.053.107,54;377.157.848,27
BID2676/OC-BR;TA604159;11914;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;201.407.188,08;780.190,75;202.187.378,83;201.407.188,08;780.190,75;202.187.378,83;990.742.098,88;3.837.836,32;994.579.935,20
