Relatório de Estoque de Garantias
Data de Emissão: 13/01/2022 08:15
Tipo de Dívida: Interna - Externa
Selecionar mutuário(s) por: Não Informado
Credor(es): Não Informado
Selecionar operação de crédito por: Não Informado
Tipo de Cálculo: Apropriação
Posição: Estatístico
Data de Referência: 31/12/2021
Detalhamento: Por tranche

Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
BB - 2014012;2020003384;12477;Interna;Mato Grosso;Estados;MT;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;A;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;377.580.939,05;4.831.576,94;382.412.515,99;67.660.772,16199284;865.796,4232595669;68.526.568,5852524069;377.580.939,0500011;4.831.576,940000014;382.412.515,990001114;
BB - 2014015;2020003614;12467;Interna;Ribeirão Preto;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;16.003.418,38;50.990,57;16.054.408,95;2.867.739,159573523;9.137,276229728544;2.876.876,435803251544;16.003.418,38000005;50.990,57000000015;16.054.408,95000005015;
BB - 2014925;2020003698;12466;Interna;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;DOLAR-DOS-EUA - PARIDADE VENDA;Pós-fixado;100% Libor + 4,25%;3.240.186.832,46;45.229.930,74;3.285.416.763,20;580.626.616,3354554;8.104.996,100707844;588.731.612,436163244;3.240.186.832,46001;45.229.930,74000014;3.285.416.763,20001014;
BB - 2014968;2014001076;12449;Interna;Tocantins;Estados;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;C;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;218.064.516,14;5.320.752,69;223.385.268,83;39.076.160,94256798;953.454,4736134781;40.029.615,4161814581;218.064.516,1400007;5.320.752,690000016;223.385.268,830000716;
BB - 2014994;2014001293;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.780.000,00;16.121,94;9.796.121,94;1.752.531,135202944;2.888,97769017114;1.755.420,11289311514;9.780.000,000000029;16.121,94000000005;9.796.121,94000002905;
BB - 2014994;2014001292;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;24.450.000,00;40.304,86;24.490.304,86;4.381.327,838007359;7.222,446017381975;4.388.550,284024740975;24.450.000,00000007;40.304,86000000012;24.490.304,86000007012;
BB - 2014994;2014001291;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;24.450.000,00;40.304,86;24.490.304,86;4.381.327,838007359;7.222,446017381975;4.388.550,284024740975;24.450.000,00000007;40.304,86000000012;24.490.304,86000007012;
BB - 2014994;2014001290;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;24.450.000,00;40.304,86;24.490.304,86;4.381.327,838007359;7.222,446017381975;4.388.550,284024740975;24.450.000,00000007;40.304,86000000012;24.490.304,86000007012;
BB - 2014994;2014001289;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.431.538,71;30.383,66;18.461.922,37;3.302.847,1839441;5.444,612489920273;3.308.291,796434020273;18.431.538,71000006;30.383,66000000009;18.461.922,37000006009;
BB - 2014994;2015000133;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.054.000,00;14.925,16;9.068.925,16;1.622.435,265657204;2.674,520204282778;1.625.109,785861486778;9.054.000,000000027;14.925,16000000004;9.068.925,16000002704;
BB - 2014994;2015000132;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.054.000,00;14.925,16;9.068.925,16;1.622.435,265657204;2.674,520204282778;1.625.109,785861486778;9.054.000,000000027;14.925,16000000004;9.068.925,16000002704;
BB - 2014994;2015000131;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.054.000,00;14.925,16;9.068.925,16;1.622.435,265657204;2.674,520204282778;1.625.109,785861486778;9.054.000,000000027;14.925,16000000004;9.068.925,16000002704;
BB - 2014994;2015000130;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.054.000,00;14.925,16;9.068.925,16;1.622.435,265657204;2.674,520204282778;1.625.109,785861486778;9.054.000,000000027;14.925,16000000004;9.068.925,16000002704;
BB - 2014994;2015000129;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.108.000,00;29.850,32;18.137.850,32;3.244.870,531314407;5.349,040408565555;3.250.219,571722972555;18.108.000,00000005;29.850,32000000009;18.137.850,32000005009;
BB - 2014994;2015000128;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.108.000,00;29.850,32;18.137.850,32;3.244.870,531314407;5.349,040408565555;3.250.219,571722972555;18.108.000,00000005;29.850,32000000009;18.137.850,32000005009;
BB - 2014994;2015000127;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.108.000,00;29.850,32;18.137.850,32;3.244.870,531314407;5.349,040408565555;3.250.219,571722972555;18.108.000,00000005;29.850,32000000009;18.137.850,32000005009;
BB - 2014994;2015000126;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.108.000,00;29.850,32;18.137.850,32;3.244.870,531314407;5.349,040408565555;3.250.219,571722972555;18.108.000,00000005;29.850,32000000009;18.137.850,32000005009;
BB - 2014994;2015000125;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;45.270.000,00;74.625,80;45.344.625,80;8.112.176,328286018;13.372,60102141389;8.125.548,92930743189;45.270.000,00000014;74.625,80000000022;45.344.625,80000014022;
BB - 2014994;2015000124;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;45.270.000,00;74.625,80;45.344.625,80;8.112.176,328286018;13.372,60102141389;8.125.548,92930743189;45.270.000,00000014;74.625,80000000022;45.344.625,80000014022;
BB - 2014994;2015000123;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;23.679.692,49;39.035,03;23.718.727,52;4.243.292,265926004;6.994,89830660337;4.250.287,16423260737;23.679.692,49000007;39.035,03000000012;23.718.727,52000007012;
BB - 2014994;2014001598;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;6.972.000,00;11.493,07;6.983.493,07;1.249.350,416629338;2.059,505420661237;1.251.409,922049999237;6.972.000,000000021;11.493,07000000003;6.983.493,07000002103;
BB - 2014994;2014001597;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;6.972.000,00;11.493,07;6.983.493,07;1.249.350,416629338;2.059,505420661237;1.251.409,922049999237;6.972.000,000000021;11.493,07000000003;6.983.493,07000002103;
BB - 2014994;2014001596;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;6.972.000,00;11.493,07;6.983.493,07;1.249.350,416629338;2.059,505420661237;1.251.409,922049999237;6.972.000,000000021;11.493,07000000003;6.983.493,07000002103;
BB - 2014994;2014001595;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;6.972.000,00;11.493,07;6.983.493,07;1.249.350,416629338;2.059,505420661237;1.251.409,922049999237;6.972.000,000000021;11.493,07000000003;6.983.493,07000002103;
BB - 2014994;2014001594;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;13.944.000,00;22.986,13;13.966.986,13;2.498.700,833258675;4.119,009049368348;2.502.819,842308043348;13.944.000,00000004;22.986,13000000007;13.966.986,13000004007;
BB - 2014994;2014001593;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;13.944.000,00;22.986,13;13.966.986,13;2.498.700,833258675;4.119,009049368348;2.502.819,842308043348;13.944.000,00000004;22.986,13000000007;13.966.986,13000004007;
BB - 2014994;2014001592;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;13.944.000,00;22.986,13;13.966.986,13;2.498.700,833258675;4.119,009049368348;2.502.819,842308043348;13.944.000,00000004;22.986,13000000007;13.966.986,13000004007;
BB - 2014994;2014001591;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;13.944.000,00;22.986,13;13.966.986,13;2.498.700,833258675;4.119,009049368348;2.502.819,842308043348;13.944.000,00000004;22.986,13000000007;13.966.986,13000004007;
BB - 2014994;2014001590;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;34.860.000,00;57.465,33;34.917.465,33;6.246.752,083146689;10.297,52351939793;6.257.049,60666608693;34.860.000,0000001;57.465,33000000017;34.917.465,33000010017;
BB - 2014994;2014001589;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;34.860.000,00;57.465,33;34.917.465,33;6.246.752,083146689;10.297,52351939793;6.257.049,60666608693;34.860.000,0000001;57.465,33000000017;34.917.465,33000010017;
BB - 2014994;2014001588;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;18.234.461,73;30.058,79;18.264.520,52;3.267.531,893199543;5.386,397276229743;3.272.918,290475772743;18.234.461,73000005;30.058,79000000009;18.264.520,52000005009;
BB - 2014994;2014001300;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;4.890.000,00;8.060,97;4.898.060,97;876.265,5676014718;1.444,48884508557;877.710,05644655737;4.890.000,000000015;8.060,970000000024;4.898.060,970000015024;
BB - 2014994;2014001299;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;4.890.000,00;8.060,97;4.898.060,97;876.265,5676014718;1.444,48884508557;877.710,05644655737;4.890.000,000000015;8.060,970000000024;4.898.060,970000015024;
BB - 2014994;2014001298;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;4.890.000,00;8.060,97;4.898.060,97;876.265,5676014718;1.444,48884508557;877.710,05644655737;4.890.000,000000015;8.060,970000000024;4.898.060,970000015024;
BB - 2014994;2014001297;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;4.890.000,00;8.060,97;4.898.060,97;876.265,5676014718;1.444,48884508557;877.710,05644655737;4.890.000,000000015;8.060,970000000024;4.898.060,970000015024;
BB - 2014994;2014001296;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.780.000,00;16.121,94;9.796.121,94;1.752.531,135202944;2.888,97769017114;1.755.420,11289311514;9.780.000,000000029;16.121,94000000005;9.796.121,94000002905;
BB - 2014994;2014001295;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.780.000,00;16.121,94;9.796.121,94;1.752.531,135202944;2.888,97769017114;1.755.420,11289311514;9.780.000,000000029;16.121,94000000005;9.796.121,94000002905;
BB - 2014994;2014001294;12481;Interna;ELETROBRÁS;Estatais Federais;00;Federal;Garantias a Estatais Federais;;BB;Bancos Federais;Receitas Próprias;R$;;Pós-fixado;119,5% CDI Juros + 0%;9.780.000,00;16.121,94;9.796.121,94;1.752.531,135202944;2.888,97769017114;1.755.420,11289311514;9.780.000,000000029;16.121,94000000005;9.796.121,94000002905;
BB - 2014995;2020003711;12458;Interna;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;TJLP;Pós-fixado;100% TJLP + 2,1%;59.095.548,73;911.675,42;60.007.224,15;10.589.651,23734435;163.368,0530418426;10.753.019,2903861926;59.095.548,73000018;911.675,4200000027;60.007.224,1500001827;
BB - 2015001;2020003681;12444;Interna;Distrito Federal;Estados;DF;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;DOLAR-DOS-EUA - PARIDADE VENDA;Pós-fixado;100% Libor + 4,75%;758.981.324,74;16.001.513,89;774.982.838,63;136.005.971,6405344;2.867.397,883702185;138.873.369,524236585;758.981.324,7400023;16.001.513,89000005;774.982.838,63000235;
BB - 2016018;2020003627;12451;Interna;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;178.329.987,26;1.473.889,41;179.803.876,67;31.955.915,64555156;264.114,2209479445;32.220.029,8664995045;178.329.987,2600005;1.473.889,410000004;179.803.876,670000504;
BB - 2016024;2020003674;12436;Interna;Distrito Federal;Estados;DF;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;341.594.923,72;417.201,72;342.012.125,44;61.212.243,29719576;74.760,6343517608;61.287.003,9315475208;341.594.923,720001;417.201,7200000013;342.012.125,4400010013;
BB - 2017003;2020003628;12661;Interna;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;198.842.658,56;242.853,43;199.085.511,99;35.631.692,24263069;43.518,22058955303;35.675.210,46322024303;198.842.658,5600006;242.853,4300000007;199.085.511,9900006007;
BB - 2017013;2020003668;12616;Interna;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;359.640.770,57;7.235.985,83;366.876.756,40;64.445.976,26915169;1.296.655,466356065;65.742.631,735507755;359.640.770,5700011;7.235.985,830000022;366.876.756,400001122;
BB - 2017024;2020003701;12617;Interna;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;821.428.571,46;8.344.405,73;829.772.977,19;147.196.231,7820988;1.495.279,227667776;148.691.511,009766576;821.428.571,4600025;8.344.405,730000025;829.772.977,190002525;
BB - 2017026;2020003713;12618;Interna;Maranhão;Estados;MA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;37.082.653,36;242.426,93;37.325.080,29;6.645.041,369052971;43.441,79374608022;6.688.483,16279905122;37.082.653,36000011;242.426,9300000007;37.325.080,2900001107;
BB - 2018031;2018001303;12725;Interna;Alagoas;Estados;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;203.809.523,82;4.632.337,40;208.441.861,22;36.521.731,71221227;830.093,6116835432;37.351.825,3238958132;203.809.523,8200006;4.632.337,400000014;208.441.861,220000614;
BB - 2018036;2020003709;12730;Interna;Rio Branco;Municípios;AC;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;11.176.550,49;68.418,46;11.244.968,95;2.002.786,576471648;12.260,27416898131;2.015.046,85064062931;11.176.550,49000003;68.418,46000000021;11.244.968,95000003021;
BB - 2018038;2018001642;12729;Interna;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;70.238.095,25;85.784,22;70.323.879,47;12.586.344,4583819;15.372,13869724939;12.601.716,59707914939;70.238.095,25000021;85.784,22000000026;70.323.879,47000021026;
BB - 2018052;2020003618;12761;Interna;Teresina;Municípios;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;56.688.670,20;70.350,94;56.759.021,14;10.158.349,64608909;12.606,5657199176;10.170.956,2118090076;56.688.670,20000017;70.350,94000000021;56.759.021,14000017021;
BB - 2019060;2020003378;12766;Interna;Serra;Municípios;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;107.634.864,76;614.846,68;108.249.711,44;19.287.674,00053764;110.177,7045067649;19.397.851,7050444049;107.634.864,7600003;614.846,6800000018;108.249.711,4400003018;
BB - 2019075;2020003379;12801;Interna;Belo Horizonte;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118% CDI Juros + 0%;154.294.566,22;944.530,86;155.239.097,08;27.648.878,45533562;169.255,5971687129;27.818.134,0525043329;154.294.566,2200005;944.530,8600000028;155.239.097,0800005028;
BB - 2019098;2019001527;12868;Interna;Joinville;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;34.688.553,54;215.778,30;34.904.331,84;6.216.029,664008619;38.666,48149807376;6.254.696,14550669276;34.688.553,5400001;215.778,3000000006;34.904.331,8400001006;
BB - 2019114;2019001954;12898;Interna;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;217.592.592,61;1.674.803,45;219.267.396,06;38.991.594,41089519;300.117,0952423626;39.291.711,5061375526;217.592.592,6100007;1.674.803,450000005;219.267.396,060000705;
BB - 2019132;2020003696;12897;Interna;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;343.157.894,74;5.694.706,97;348.852.601,71;61.492.320,5340025;1.020.465,365110656;62.512.785,899113156;343.157.894,740001;5.694.706,970000017;348.852.601,710001017;
BB - 20200158;2020003122;13116;Interna;Ouro Preto;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;122% CDI Juros + 0%;43.749.999,99;326.523,18;44.076.523,17;7.839.799,299345958;58.511,45596272752;7.898.310,75530868552;43.749.999,99000013;326.523,180000001;44.076.523,170000131;
BB - 2020054;2020002082;13123;Interna;Cascavel;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;26.703.703,70;44.195,06;26.747.898,76;4.785.181,202401232;7.919,552011468528;4.793.100,754412700528;26.703.703,70000008;44.195,06000000013;26.747.898,76000008013;
BB - 2020074;2020002093;13105;Interna;Paranaguá;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BB;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;120% CDI Juros + 0%;28.735.894,77;47.558,36;28.783.453,13;5.149.340,519666711;8.522,239942657491;5.157.862,759609368491;28.735.894,77000009;47.558,36000000014;28.783.453,13000009014;
